tweet,sentiment_label
#BSES &amp; #NDPL और @ArvindKejriwal का #LoadSurchar…,Neutral
बजबजाती नालियां, टूटे घर, हर तरफ मलबा... शायद इनके ऐसे हाल पाकिस्तान में भी न रहे हों ...
Arvind Kejriwal
Narendra… https://t.co/a156UAhIVY,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
RT @Kavita_M57: One nation one idiot : Rahul Gandhi

One Nation one Nautanki : Kejriwal

One Nation One anti-National  : Sonia Gandhi

One…,Neagtive
@AwaazSach @maliniawasthi @sardanarohit @abhisar_sharma @abpnewshindi First time??? Abey jahil madarsachhap,2016 ka… https://t.co/PEGTgcnDEK,Positive
RT @kapsology: Yeh lo.. Kejriwal ki ek aur scheme ki copy! https://t.co/8K2Mpo4l0H,Neutral
RT @Kavita_M57: One nation one idiot : Rahul Gandhi

One Nation one Nautanki : Kejriwal

One Nation One anti-National  : Sonia Gandhi

One…,Neagtive
RT @Kavita_M57: One nation one idiot : Rahul Gandhi

One Nation one Nautanki : Kejriwal

One Nation One anti-National  : Sonia Gandhi

One…,Neagtive
RT @praveenskapoor: श्री @ManojTiwariMP जी कुछ कीजिये

यह देखिये #kejriwal  का #power खेल

#BSES &amp; #NDPL और @ArvindKejriwal का #LoadSurchar…,Neutral
@ArvindKejriwal Kejriwal u failed to deliver from ration shop donot fool voters first confirm to deliver from shop you NAUTANKI,Neagtive
RT @nimitarora1991: @FinancialXpress Everyone has a problem when Kejriwal proposes the same,Neutral
RT @Kavita_M57: One nation one idiot : Rahul Gandhi

One Nation one Nautanki : Kejriwal

One Nation One anti-National  : Sonia Gandhi

One…,Neagtive
RT @KapilMishra_IND: Dear @bainjal - Perhaps Kejriwal has lied to you as well, he actually has the power to write ACR of IAS officers in De…,Neutral
RT @giridharansito: Wer r d Lutyens Delhi media ?
Wer r d victims of Bollywood ?
Wer r d award vaapsii gang?.
Wer r Rahul, Kejriwal, Yechur…,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
RT @AMIT_GUJJU: Movie- Mohalla Clinic
Genre- Comedy
Cast- Kejriwal(Actor) , Kapil Mishra(Villain)
@ArvindKejriwal https://t.co/R3HUzrVVXd,Neutral
@runcaralisarun Arvind Kejriwal sirf Sutiya he banaa Sakta hai .....,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
RT @VijayJollyBJP: आज संगम विहार में थोड़ी सी बारिश के बाद संगम विहार जल मग्न हो गया लेकीन अरविन्द kejriwal सरकार नींद से नही जागी और आप पा…,Neutral
RT @Indian2410: @FinancialXpress Why he is trying to copy #Kejriwal ?,Neutral
#AskKamalHaasan
@ikamalhaasan u r inspired my kejriwal . But he is not one man Army . He has excellent young team i… https://t.co/UsqcVcIheo,Positive
RT @squintneon: In last 2 weeks, 23 people died due to drugs overdose in Punjab including a son of AAP Leader. Amrinder &amp; Kejriwal both fou…,Neagtive
RT @VijayJollyBJP: आज संगम विहार में थोड़ी सी बारिश के बाद संगम विहार जल मग्न हो गया लेकीन अरविन्द kejriwal सरकार नींद से नही जागी और आप पा…,Neutral
RT @BChaudhary10dec: Hindu Refugee 4m Pak lives at Adarsh Nagar. Sahu brother tk cr of all these ppl wid support of many. Kejriwal hs Inten…,Positive
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
आज संगम विहार में थोड़ी सी बारिश के बाद संगम विहार जल मग्न हो गया लेकीन अरविन्द kejriwal सरकार नींद से नही जागी और… https://t.co/wX9psWc2W3,Neutral
RT @Sudshek: @FinancialXpress When Arvind Kejriwal started the same why did you stop him? @narendramodi,Neutral
RT @68pradeepgupta: @FinancialXpress @msisodia Phir kejriwal ke peeche kyun padi hai modi sarkar 🙄🙄,Neutral
RT @ItisNir: @FinancialXpress Again copy of AAP kejriwal GOVT. Scheme.  @ArvindKejriwal more pwr to you narendra modi and bjp is copying yo…,Positive
RT @punjabkesari: इलाज के बाद दिल्ली लौटे अरविंद केजरीवाल, भाजपा ने ​पोस्टरों से किया स्वागत https://t.co/54qFjFeh4n 

#Delhi #Kejriwal #BJ…,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
@Vaibhav_AAP @sunilrajmahes1 @LambaAlka But Kejriwal said he will create 'commando forces' to stop rapes until delh… https://t.co/1EGfbYguLW,Neutral
RT @AAPbalbir: Modi ji why double standards
Just allow kejriwal govt
To work &amp; copy https://t.co/7A6Md2stxZ,Neutral
RT @abhiemanyu: Beach facing House for sale in delhi. The water changes colours as quickly as kejriwal, currently its running in mud colour…,Positive
@SwatiJaiHind @narendramodi pahle tu wo silai machine wapas lekar aa jo tumne kejriwal sang milkar Delhi rap kand ke doshi ko di thi😡😡😡😡😡,Neutral
RT @Kavita_M57: One nation one idiot : Rahul Gandhi

One Nation one Nautanki : Kejriwal

One Nation One anti-National  : Sonia Gandhi

One…,Neagtive
RT @kapsology: Yeh lo.. Kejriwal ki ek aur scheme ki copy! https://t.co/8K2Mpo4l0H,Neutral
RT @BChaudhary10dec: Hindu Refugee 4m Pak lives at Adarsh Nagar. Sahu brother tk cr of all these ppl wid support of many. Kejriwal hs Inten…,Positive
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
RT @sanjeev20mal: @SiddharthAulia Movie- Mohalla Clinic
Genre- Comedy
Cast- Kejriwal(Actor) , Kapil Mishra(Villain)
ArvindKejriwal https://…,Neutral
RT @Mausam1975: Delhi Police to file chargesheet against Arvind Kejriwal in chief secretary assault case  https://t.co/CtbJ6hZnUP @Swamy39,Neutral
RT @punjabkesari: इलाज के बाद दिल्ली लौटे अरविंद केजरीवाल, भाजपा ने ​पोस्टरों से किया स्वागत https://t.co/54qFjFeh4n 

#Delhi #Kejriwal #BJ…,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
RT @iAnkurSingh: I hope Sushma Swaraj soon realises that she is external affairs minister and followed by many world leaders and stop RTing…,Positive
RT @Yashkin5: Kejriwal doesn't want to work at any cost &amp; Modiji works at every cost for the nation.,Neutral
RT @IndiaSpeaksISD: इस देश में रोहिंग्याओं के लिए उठती है आवाज लेकिन पाक से आए हिंदू शरणार्थियों के लिए नहीं! https://t.co/TRBBDFkLPu,Neutral
Modi ji why double standards
Just allow kejriwal govt
To work &amp; copy https://t.co/7A6Md2stxZ,Neutral
RT @KapilMishra_IND: Dear @bainjal - Perhaps Kejriwal has lied to you as well, he actually has the power to write ACR of IAS officers in De…,Neutral
Kya hua kejriwal ji mandsaour ki ghatna pe chup kyu h vaise to jldi media me aapke bayan aa jate h ab kya hua sap sugh gya kya,Neutral
RT @manish1958: What's the difference between educated and uneducated politician?

Listen to Arvind Kejriwal once and Narendra Modi once.…,Neutral
RT @IndiaSpeaksISD: इस देश में रोहिंग्याओं के लिए उठती है आवाज लेकिन पाक से आए हिंदू शरणार्थियों के लिए नहीं! https://t.co/TRBBDFkLPu,Neutral
RT @aajtak: उपराज्यपाल अनिल बैजल के घर धरना देने के बाद आम आदमी पार्टी ने पूर्ण राज्य के मुद्दे पर मोर्चा खोल दिया है | @rohitmishra812 

h…,Neutral
