tweet,sentiment_label
RT @hindujagrutiorg: Yogi Adityanath refuses to wear skull cap at saint Kabir’s mausoleum https://t.co/uvFhfaXfkc,Neutral
RT @aajtak: मुख्यमंत्री योगी आदित्यनाथ के पिता की तबीयत आज अचानक खराब हो गई, जिसके बाद उन्हें ईलाज के लिए ऋषिकेश के एम्स में भर्ती कराया ग…,Neutral
WATCH: Yogi Adityanath refuses to wear skull cap at Kabir's mausoleum in UP's Maghar .. https://t.co/psTiioUgxq,Neutral
UP CM Yogi Adityanath suspends traffic cops for hitting a girl .. https://t.co/EWKhGyLQiP,Neutral
RT @aajtak: मुख्यमंत्री योगी आदित्यनाथ के पिता की तबीयत आज अचानक खराब हो गई, जिसके बाद उन्हें ईलाज के लिए ऋषिकेश के एम्स में भर्ती कराया ग…,Neutral
RT @aajtak: मुख्यमंत्री योगी आदित्यनाथ के पिता की तबीयत आज अचानक खराब हो गई, जिसके बाद उन्हें ईलाज के लिए ऋषिकेश के एम्स में भर्ती कराया ग…,Neutral
RT @thewirehindi: हर जगह विपक्ष पर बरसने वाले प्रधानमंत्री अपने गिरेबान में क्यों नहीं झांकते?
#NarendraModi #KabeerMahotsav #ModiInMaghar…,Neutral
RT @ananthkrishnan: "On Aug. 13, Kafeel Khan, a 38-year-old paediatrician said, Yogi Adityanath visited the hospital and told him: “So you…,Neutral
RT @VikasSaraswat: Kabir was one of the 12 disciples of Sant Ramanand. Ramanand was influenced by Nathpanthis- a tradition represented by G…,Neutral
RT @kiranshaw: "Help My 4 Daughters": A Father's SOS To Yogi Adityanath, PM Modi - for all those questioning the Thornton Reuters report th…,Neutral
RT @subhashsaini73: हर जगह विपक्ष पर बरसने वाले प्रधानमंत्री अपने गिरेबान में क्यों नहीं झांकते? https://t.co/q113w96QsU,Neutral
হঠাৎ অসুস্থ যোগী আদিত্যনাথের বাবা, ভর্তি বেসরকারি হাসপাতালে
https://t.co/m55oLoKdFN https://t.co/HLpZRNRIUl,Neutral
RT @VikasSaraswat: Kabir was one of the 12 disciples of Sant Ramanand. Ramanand was influenced by Nathpanthis- a tradition represented by G…,Neutral
RT @aajtak: मुख्यमंत्री योगी आदित्यनाथ के पिता की तबीयत आज अचानक खराब हो गई, जिसके बाद उन्हें ईलाज के लिए ऋषिकेश के एम्स में भर्ती कराया ग…,Neutral
RT @archu243: Rahul Gandhi refuses to wear Mysore Peta 

Libtards - So what? It’s his choice
Rahul is secular 😍

Yogi Adityanath refuses to…,Neutral
RT @archu243: Rahul Gandhi refuses to wear Mysore Peta 

Libtards - So what? It’s his choice
Rahul is secular 😍

Yogi Adityanath refuses to…,Neutral
RT @orientaltimes_: कांग्रेस में दम हे तो रोककर दिखाए , 2019 में राम मंदिर बनकर रहेगा:- आदित्यनाथ यो... https://t.co/xcIbJQTiqW via @orient…,Neutral
RT @thewirehindi: हर जगह विपक्ष पर बरसने वाले प्रधानमंत्री अपने गिरेबान में क्यों नहीं झांकते?
#NarendraModi #KabeerMahotsav #ModiInMaghar…,Neutral
RT @aajtak: मुख्यमंत्री योगी आदित्यनाथ के पिता की तबीयत आज अचानक खराब हो गई, जिसके बाद उन्हें ईलाज के लिए ऋषिकेश के एम्स में भर्ती कराया ग…,Neutral
RT @aajtak: मुख्यमंत्री योगी आदित्यनाथ के पिता की तबीयत आज अचानक खराब हो गई, जिसके बाद उन्हें ईलाज के लिए ऋषिकेश के एम्स में भर्ती कराया ग…,Neutral
RT @thewirehindi: हर जगह विपक्ष पर बरसने वाले प्रधानमंत्री अपने गिरेबान में क्यों नहीं झांकते?
#NarendraModi #KabeerMahotsav #ModiInMaghar…,Neutral
RT @VikasSaraswat: Kabir was one of the 12 disciples of Sant Ramanand. Ramanand was influenced by Nathpanthis- a tradition represented by G…,Neutral
RT @SBengali: Yogi Adityanath's govt in UP was cleared of blame because it found that lack of oxygen wasn't a factor in deaths of 35 kids.…,Neutral
RT @ANINewsUP: CM Yogi Adityanath's father Anand Singh Bisht admitted to All India Institutes of Medical Sciences in Rishikesh. He is suffe…,Neutral
RT @TimesNow: When Hamid Ansari as a Vice President refused to do Hindu rituals nobody questioned Mr Ansari and we respect that, so why are…,Neutral
RT @VikasSaraswat: Kabir was one of the 12 disciples of Sant Ramanand. Ramanand was influenced by Nathpanthis- a tradition represented by G…,Neutral
RT @ananthkrishnan: "On Aug. 13, Kafeel Khan, a 38-year-old paediatrician said, Yogi Adityanath visited the hospital and told him: “So you…,Neutral
RT @SBengali: Yogi Adityanath's govt in UP was cleared of blame because it found that lack of oxygen wasn't a factor in deaths of 35 kids.…,Neutral
